param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
1891,1891,1,,,,,,,,,,0.08099,0.00032,0.00097,0.00892,0.091,0.003,0.009,,,,,,,,,,,,,,,
1892,43,44,,,,0.003,0.,0.003,0.003,0.,0.003,0.08456,0.00031,0.00102,0.00700,0.093,0.003,0.007,,,,0.013,0.,0.013,,,,,,,,,
1907,1,1907,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
1907,1907,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
1909,1,1909,,,,,,,,,,0.11620,0.00131,0.00140,0.00752,0.126,0.004,0.016,,,,0.008,0.,0.008,,,,,,,,,
1909,1909,1,,,,,,,,,,0.10088,0.00048,0.00123,0.00996,0.112,0.003,0.012,,,,0.01,0.,0.01,,,,,,,,,
1926,1,1926,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
1926,1926,1,,,,0.006,0.,0.005,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
1945,1,1945,,,,,,,,,,0.09587,0.00036,0.00119,0.00727,0.104,0.004,0.008,,,,0.008,0.,0.008,,,,,,,,,
1945,1945,1,,,,,,,,,,0.10098,0.00039,0.00124,0.01162,0.114,0.008,0.008,,,,0.01,0.,0.01,,,,,,,,,
1973,1,1973,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
1973,1973,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
1980,44,45,,,,0.003,0.,0.003,0.023,0.,0.023,0.09854,0.00042,0.00119,0.00770,0.108,0.,0.012,,,,0.008,0.,0.008,,,,,,,,,
1981,1,1981,,,,,,,,,,0.10222,0.00056,0.00118,0.00749,0.111,0.004,0.008,,,,0.008,0.,0.008,,,,,,,,,
1981,1981,1,,,,,,,,,,0.10701,0.00042,0.00170,0.01205,0.121,0.,0.017,,,,0.038,0.,0.038,,,,,,,,,
1984,1,1984,,,,0.019,0.,0.019,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
1984,1984,1,,,,0.005,0.,0.005,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2017,1,2017,,,,,,,,,,0.09563,0.00038,0.00123,0.02661,0.124,0.003,0.027,,,,0.008,0.,0.008,,,,,,,,,
2017,2017,1,,,,,,,,,,0.09835,0.00041,0.00122,0.01068,0.11,0.,0.015,,,,0.012,0.,0.012,,,,,,,,,
2034,1,2034,,,,,,,,,,,,,,,,,9.73,0.,9.729,,,,,,,,,,,,
2034,2034,1,,,,,,,,,,,,,,,,,4.438,0.,4.438,,,,,,,,,,,,
2039,1,2039,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2039,2039,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
2043,1,2043,,,,0.007,0.,0.007,0.009,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2043,2043,1,,,,0.005,0.,0.005,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2053,1,2053,,,,,,,,,,0.09399,0.00042,0.00127,0.00785,0.103,0.,0.012,,,,0.008,0.,0.008,,,,,,,,,
2053,2053,1,,,,,,,,,,0.09323,0.00041,0.00127,0.01063,0.105,0.,0.015,,,,0.011,0.,0.011,,,,,,,,,
2070,45,46,,,,0.003,0.,0.003,0.088,0.,0.088,0.09157,0.00044,0.00103,0.00732,0.1,0.004,0.008,0.244,0.,0.244,0.008,0.,0.008,,,,,,,,,
2089,1,2089,,,,,,,,,,0.09825,0.00043,0.00127,0.00813,0.108,0.,0.012,,,,0.009,0.,0.009,,,,,,,,,
2089,2089,1,,,,,,,,,,0.09949,0.00045,0.00125,0.01144,0.112,0.003,0.013,,,,0.011,0.,0.011,,,,,,,,,
2101,1,2101,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2101,2101,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2105,1,2105,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2105,2105,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2125,1,2125,,,,,,,,,,0.09862,0.00041,0.00121,0.00815,0.108,0.004,0.009,,,,0.008,0.,0.008,,,,,,,,,
2125,2125,1,,,,,,,,,,0.09361,0.00041,0.00113,0.01076,0.106,0.003,0.011,,,,0.011,0.,0.011,,,,,,,,,
2159,1,2159,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2159,2159,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2161,1,2161,,,,,,,,,,0.09245,0.00039,0.00120,0.00813,0.102,0.004,0.008,,,,0.009,0.,0.009,,,,,,,,,
2161,2161,1,,,,,,,,,,0.09546,0.00037,0.00115,0.01157,0.108,0.,0.016,,,,0.011,0.,0.011,,,,,,,,,
2162,46,47,,,,0.003,0.,0.003,0.009,0.,0.009,0.09604,0.00042,0.00172,0.00842,0.106,0.003,0.01,,,,0.008,0.,0.008,,,,,,,,,
2170,1,2170,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2170,2170,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2197,1,2197,,,,,,,,,,0.09398,0.00040,0.00116,0.00824,0.103,0.004,0.008,,,,0.01,0.,0.01,,,,,,,,,
2197,2197,1,,,,,,,,,,0.09866,0.00044,0.00126,0.01242,0.112,0.,0.017,,,,0.021,0.,0.021,,,,,,,,,
2217,1,2217,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2217,2217,1,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2233,1,2233,,,,,,,,,,0.09785,0.00042,0.00141,0.01136,0.111,0.003,0.013,,,,0.009,0.,0.009,,,,,,,,,
2233,2233,1,,,,,,,,,,0.09559,0.00037,0.00135,0.01172,0.109,0.003,0.013,,,,0.013,0.,0.013,,,,,,,,,
2236,1,2236,,,,,,,,,,,,,,,,,,,,0.103,0.,0.103,,,,,,,,,
2236,2236,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2256,47,48,,,,0.003,0.,0.003,0.004,0.,0.004,0.08235,0.00038,0.00082,0.00872,0.092,0.,0.012,,,,0.009,0.,0.009,,,,,,,,,
2269,1,2269,,,,,,,,,,0.08069,0.00032,0.00097,0.00753,0.089,0.003,0.008,,,,0.009,0.,0.009,,,,,,,,,
2269,2269,1,,,,,,,,,,0.08344,0.00038,0.00100,0.01916,0.104,0.,0.023,,,,0.012,0.,0.012,,,,,,,,,
2275,1,2275,,,,0.031,0.003,0.027,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2275,2275,1,,,,0.006,0.,0.006,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,
2302,1,2302,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2302,2302,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2305,1,2305,,,,,,,,,,0.09306,0.00047,0.00123,0.00943,0.104,0.003,0.01,,,,0.01,0.,0.01,,,,,,,,,
2305,2305,1,,,,,,,,,,0.09500,0.00045,0.00129,0.01189,0.108,0.,0.017,,,,0.013,0.,0.013,,,,,,,,,
2334,1,2334,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2334,2334,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2341,1,2341,,,,,,,,,,0.09795,0.00042,0.00134,0.01726,0.117,0.003,0.018,,,,0.01,0.,0.01,,,,,,,,,
2341,2341,1,,,,,,,,,,0.10145,0.00042,0.00119,0.01365,0.116,0.003,0.015,,,,0.012,0.,0.012,,,,,,,,,
2352,48,49,,,,0.004,0.,0.004,0.004,0.,0.004,0.09609,0.00042,0.00124,0.00945,0.107,0.003,0.011,,,,0.008,0.,0.008,,,,,,,,,
2368,1,2368,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2368,2368,1,,,,,,,,,,,,,,,,,,,,0.013,0.003,0.01,,,,,,,,,
2377,1,2377,,,,,,,,,,0.09309,0.00045,0.00133,0.00908,0.104,0.003,0.01,,,,0.01,0.,0.01,,,,,,,,,
2377,2377,1,,,,,,,,,,0.09647,0.00044,0.00158,0.01282,0.111,0.003,0.014,,,,0.013,0.,0.013,,,,,,,,,
2392,1,2392,,,,0.008,0.,0.008,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
2392,2392,1,,,,0.091,0.,0.091,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2413,1,2413,,,,,,,,,,0.09861,0.00038,0.00128,0.00972,0.11,0.003,0.01,,,,0.018,0.,0.018,,,,,,,,,
2413,2413,1,,,,,,,,,,0.09465,0.00037,0.00122,0.01347,0.109,0.004,0.013,,,,0.012,0.,0.012,,,,,,,,,
2433,1,2433,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2433,2433,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2449,1,2449,,,,,,,,,,0.10440,0.00042,0.00127,0.00974,0.116,0.003,0.012,,,,0.01,0.,0.01,,,,,,,,,
2449,2449,1,,,,,,,,,,0.10286,0.00045,0.00129,0.01374,0.118,0.004,0.014,,,,0.014,0.,0.014,,,,,,,,,
2450,1,2450,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2450,49,50,,,,0.004,0.,0.004,0.004,0.,0.004,0.09899,0.00042,0.00129,0.02649,0.127,0.003,0.027,,,,0.01,0.,0.01,,,,,,,,,
2450,2450,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2485,1,2485,,,,,,,,,,0.10055,0.00045,0.00127,0.00984,0.112,0.007,0.008,,,,0.01,0.,0.01,,,,,,,,,
2485,2485,1,,,,,,,,,,0.10173,0.00045,0.00141,0.01382,0.117,0.003,0.015,,,,0.014,0.,0.014,,,,,,,,,
2499,1,2499,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
2499,2499,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2508,1,2508,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2508,2508,1,,,,0.007,0.,0.007,0.086,0.,0.085,,,,,,,,,,,,,,,,,,,,,,
2521,1,2521,,,,,,,,,,0.09422,0.00043,0.00129,0.00913,0.105,0.,0.014,,,,0.022,0.,0.022,,,,,,,,,
2521,2521,1,,,,,,,,,,0.09359,0.00041,0.00125,0.02106,0.116,0.012,0.013,,,,0.013,0.,0.013,,,,,,,,,
2548,1,2548,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2550,50,51,,,,0.004,0.,0.004,0.004,0.,0.004,0.09224,0.00033,0.00126,0.00899,0.103,0.,0.014,,,,0.011,0.,0.011,,,,,,,,,
2557,1,2557,,,,,,,,,,0.09657,0.00045,0.00127,0.00980,0.108,0.003,0.011,,,,0.01,0.,0.01,,,,,,,,,
2557,2557,1,,,,,,,,,,0.09548,0.00045,0.00177,0.01335,0.111,0.003,0.015,,,,0.013,0.,0.013,,,,,,,,,
2565,1,2565,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2565,2565,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2567,1,2567,,,,0.092,0.,0.092,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2567,2567,1,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2586,1,2586,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2586,2586,1,,,,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2593,1,2593,,,,,,,,,,0.09046,0.00042,0.00131,0.00990,0.102,0.,0.015,,,,0.011,0.,0.011,,,,,,,,,
2593,2593,1,,,,,,,,,,0.09142,0.00037,0.00145,0.01398,0.107,0.,0.019,,,,0.018,0.,0.018,,,,,,,,,
2625,1,2625,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2625,2625,1,,,,0.007,0.,0.007,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
2629,1,2629,,,,,,,,,,0.09281,0.00042,0.00181,0.04042,0.135,0.004,0.041,,,,0.011,0.,0.011,,,,,,,,,
2629,2629,1,,,,,,,,,,0.09697,0.00051,0.00161,0.01400,0.113,0.,0.019,,,,0.014,0.,0.014,,,,,,,,,
2631,1,2631,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2631,2631,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2646,1,2646,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2646,2646,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,2647,,,,,,,,,,0.08250,0.00032,0.00092,0.00999,0.093,0.004,0.009,,,,,,,,,,,,,,,
2647,2647,1,,,,,,,,,,0.08275,0.00046,0.00106,0.01282,0.097,0.,0.017,,,,,,,,,,,,,,,
2652,51,52,,,,0.004,0.,0.004,0.005,0.,0.005,0.08457,0.00031,0.00078,0.00932,0.095,0.002,0.01,,,,0.01,0.,0.01,,,,,,,,,
2665,1,2665,,,,,,,,,,0.09780,0.00045,0.00137,0.01049,0.11,0.003,0.011,,,,0.01,0.,0.01,,,,,,,,,
2665,2665,1,,,,,,,,,,0.09539,0.00042,0.00125,0.01448,0.111,0.003,0.015,,,,0.013,0.,0.013,,,,,,,,,
2683,1,2683,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2683,2683,1,,,,0.012,0.,0.012,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2696,1,2696,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2696,2696,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2701,1,2701,,,,,,,,,,0.09541,0.00038,0.00133,0.01008,0.107,0.003,0.011,,,,0.034,0.,0.034,,,,,,,,,
2701,2701,1,,,,,,,,,,0.09722,0.00043,0.00132,0.06622,0.165,0.015,0.055,,,,0.014,0.,0.014,,,,,,,,,
2722,1,2722,,,,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2722,2722,1,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2737,1,2737,,,,,,,,,,0.10107,0.00036,0.00138,0.01125,0.114,0.008,0.008,,,,0.012,0.,0.012,,,,,,,,,
2737,2737,1,,,,,,,,,,0.09783,0.00045,0.00120,0.01374,0.113,0.003,0.015,,,,0.015,0.,0.015,,,,,,,,,
2742,1,2742,,,,0.008,0.,0.008,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,
2742,2742,1,,,,0.007,0.,0.007,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2744,1,2744,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.032,0.,0.032,0.005,0.,0.005,0.10255,0.00042,0.00122,0.00972,0.114,0.003,0.011,,,,0.011,0.,0.011,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,,,,,0.015,0.003,0.011,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2773,1,2773,,,,,,,,,,0.09698,0.00042,0.00128,0.01114,0.11,0.,0.016,,,,0.011,0.,0.011,,,,,,,,,
2773,2773,1,,,,,,,,,,0.09180,0.00045,0.00130,0.01422,0.107,0.007,0.011,,,,0.106,0.,0.106,,,,,,,,,
2800,1,2800,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.029,0.,0.029,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,0.09768,0.00038,0.00867,0.01127,0.118,0.,0.024,,,,0.011,0.,0.011,,,,,,,,,
2809,53,53,,,,,,,,,,0.09762,0.00038,0.00129,0.01152,0.111,0.004,0.012,,,,0.011,0.,0.011,,,,,,,,,
2809,2809,1,,,,,,,,,,0.10239,0.00037,0.00140,0.01688,0.121,0.004,0.017,,,,0.015,0.,0.015,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.015,,,,,,,,,
2842,1,2842,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,0.09714,0.00047,0.00122,0.01112,0.11,0.007,0.009,,,,0.012,0.,0.012,,,,,,,,,
2845,2845,1,,,,,,,,,,0.09388,0.00037,0.00113,0.01433,0.109,0.,0.019,,,,0.019,0.,0.019,,,,,,,,,
2858,1,2858,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.007,0.,0.007,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.005,0.,0.005,0.017,0.,0.017,0.10008,0.00033,0.00124,0.02067,0.122,0.004,0.021,,,,0.011,0.,0.011,,,,,,,,,
2881,1,2881,,,,,,,,,,0.10399,0.00038,0.00140,0.01153,0.117,0.003,0.013,,,,0.012,0.,0.012,,,,,,,,,
2881,2881,1,,,,,,,,,,0.09079,0.00043,0.00138,0.01494,0.107,0.,0.02,,,,0.015,0.,0.015,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2917,1,2917,,,,0.01,0.,0.01,0.012,0.,0.012,0.08819,0.00041,0.00132,0.01084,0.1,0.,0.016,,,,0.011,0.,0.011,,,,,,,,,
2917,2917,1,,,,0.008,0.,0.008,0.011,0.,0.011,0.08697,0.00044,0.00141,0.01638,0.105,0.004,0.017,,,,0.028,0.,0.028,,,,,,,,,
2940,1,2940,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,0.09902,0.00034,0.00158,0.01016,0.111,0.,0.015,,,,0.012,0.,0.012,,,,,,,,,
2953,2953,1,,,,,,,,,,0.08867,0.00037,0.00142,0.01533,0.105,0.,0.02,,,,0.015,0.,0.015,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2970,54,55,,,,0.005,0.,0.005,0.005,0.,0.005,0.09088,0.00045,0.00133,0.01845,0.111,0.,0.023,,,,0.022,0.,0.022,,,,,,,,,
2975,1,2975,,,,0.015,0.003,0.011,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.008,0.,0.008,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,0.09328,0.00037,0.00140,0.01066,0.105,0.007,0.008,,,,0.011,0.,0.011,,,,,,,,,
2989,2989,1,,,,,,,,,,0.08842,0.00036,0.00144,0.01529,0.105,0.004,0.016,,,,0.016,0.,0.016,,,,,,,,,
2994,1,2994,,,,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,0.09229,0.00029,0.00112,0.01090,0.104,0.003,0.011,,,,0.013,0.,0.013,,,,,,,,,
3025,55,55,,,,,,,,,,0.08679,0.00038,0.00088,0.01070,0.098,0.,0.015,,,,0.011,0.,0.011,,,,,,,,,
3025,3025,1,,,,,,,,,,0.08399,0.00032,0.00109,0.04172,0.127,0.,0.046,,,,0.016,0.,0.016,,,,,,,,,
3033,1,3033,,,,0.009,0.,0.009,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.007,0.,0.007,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3062,1,3062,,,,,,,,,,0.09263,0.00033,0.00133,0.02655,0.121,0.,0.031,,,,,,,,,,,,,,,
3062,3062,1,,,,,,,,,,0.09500,0.00038,0.00147,0.01561,0.112,0.004,0.016,,,,,,,,,,,,,,,
3080,55,56,,,,0.005,0.,0.005,0.017,0.003,0.013,0.09741,0.00042,0.00122,0.01223,0.111,0.004,0.013,,,,0.012,0.,0.012,,,,,,,,,
3092,1,3092,,,,0.01,0.,0.01,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.008,0.,0.008,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3099,1,3099,,,,,,,,,,0.09178,0.00043,0.00142,0.01084,0.104,0.004,0.012,,,,,,,,,,,,,,,
3099,3099,1,,,,,,,,,,0.09377,0.00042,0.00125,0.01566,0.111,0.,0.02,,,,,,,,,,,,,,,
3131,1,3131,,,,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3136,1,3136,,,,0.011,0.,0.011,,,,0.09947,0.00046,0.00140,0.01873,0.12,0.003,0.02,,,,,,,,,,,,,,,
3136,56,56,,,,0.005,0.,0.005,,,,0.09982,0.00038,0.00121,0.01152,0.113,0.004,0.012,,,,,,,,,,,,,,,
3136,3136,1,,,,0.009,0.,0.009,,,,0.10022,0.00033,0.00142,0.01700,0.119,0.003,0.018,,,,,,,,,,,,,,,
3150,1,3150,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3150,3150,1,,,,0.008,0.,0.008,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,
3169,1,3169,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3169,3169,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3173,1,3173,,,,,,,,,,0.10053,0.00037,0.00138,0.01182,0.114,0.,0.017,,,,,,,,,,,,,,,
3173,3173,1,,,,,,,,,,0.09172,0.00042,0.00120,0.01616,0.109,0.004,0.017,,,,,,,,,,,,,,,
3192,56,57,,,,0.005,0.,0.005,0.006,0.,0.006,0.09313,0.00041,0.00138,0.02672,0.121,0.007,0.024,,,,0.012,0.,0.012,,,,,,,,,
3205,1,3205,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3205,3205,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3208,1,3208,,,,0.02,0.,0.02,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3208,3208,1,,,,0.008,0.,0.008,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
3209,1,3209,,,,,,,,,,0.10161,0.00050,0.00137,0.01294,0.116,0.,0.018,,,,,,,,,,,,,,,
3209,3209,1,,,,,,,,,,0.09802,0.00045,0.00130,0.01567,0.115,0.003,0.017,,,,,,,,,,,,,,,
3234,1,3234,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
3234,3234,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
3241,1,3241,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
3241,3241,1,,,,,,,,,,,,,,,,,,,,0.03,0.003,0.026,,,,,,,,,
3246,1,3246,,,,,,,,,,0.09513,0.00042,0.00124,0.01128,0.108,0.012,0.004,,,,,,,,,,,,,,,
3246,3246,1,,,,,,,,,,0.09103,0.00036,0.00133,0.02543,0.118,0.003,0.026,,,,,,,,,,,,,,,
3267,1,3267,,,,0.01,0.,0.01,0.041,0.,0.041,,,,,,,,,,,,,,,,,,,,,,
3267,3267,1,,,,0.008,0.,0.008,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3277,1,3277,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3277,3277,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3283,1,3283,,,,,,,,,,0.09117,0.00030,0.00125,0.01166,0.104,0.004,0.012,,,,,,,,,,,,,,,
3283,3283,1,,,,,,,,,,0.09089,0.00037,0.00135,0.01733,0.11,0.,0.022,,,,,,,,,,,,,,,
3306,57,58,,,,0.005,0.,0.005,0.006,0.,0.006,0.08953,0.00042,0.00137,0.01227,0.103,0.003,0.014,,,,0.015,0.,0.015,,,,,,,,,
3313,1,3313,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3313,3313,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3320,1,3320,,,,,,,,,,0.09119,0.00042,0.00139,0.01215,0.105,0.004,0.013,,,,,,,,,,,,,,,
