param-n,abstract+autorewrite-regression-quadratic-real,abstract+autorewrite-regression-quadratic-sys,abstract+autorewrite-regression-quadratic-user,abstract+rewrite!-regression-quadratic-real,abstract+rewrite!-regression-quadratic-sys,abstract+rewrite!-regression-quadratic-user,autorewrite-noop-regression-linear-real,autorewrite-noop-regression-linear-sys,autorewrite-noop-regression-linear-user,autorewrite-regression-quadratic-real,autorewrite-regression-quadratic-sys,autorewrite-regression-quadratic-user,close-abstract+autorewrite-regression-quadratic-real,close-abstract+autorewrite-regression-quadratic-sys,close-abstract+autorewrite-regression-quadratic-user,close-abstract+rewrite!-regression-quadratic-real,close-abstract+rewrite!-regression-quadratic-sys,close-abstract+rewrite!-regression-quadratic-user,rewrite!-regression-quadratic-real,rewrite!-regression-quadratic-sys,rewrite!-regression-quadratic-user,rewrite?-noop-regression-linear-real,rewrite?-noop-regression-linear-sys,rewrite?-noop-regression-linear-user
54,0.041,0.,0.041,0.042,0.,0.042,0.,0.,0.,0.025,0.,0.025,0.015,0.,0.015,0.015,0.,0.015,0.026,0.,0.025,0.,0.,0.
55,0.042,0.,0.042,0.042,0.,0.042,0.,0.,0.,0.024,0.,0.024,0.016,0.,0.016,0.015,0.,0.015,0.025,0.,0.025,0.,0.,0.
56,0.044,0.,0.044,0.044,0.,0.044,0.,0.,0.,0.027,0.,0.027,0.015,0.,0.015,0.015,0.,0.015,0.027,0.,0.027,0.,0.,0.
57,0.046,0.,0.046,0.045,0.,0.045,0.,0.,0.,0.028,0.,0.028,0.016,0.,0.016,0.017,0.,0.017,0.026,0.,0.026,0.,0.,0.
58,0.047,0.,0.047,0.046,0.,0.045,0.,0.,0.,0.028,0.,0.028,0.018,0.,0.018,0.016,0.,0.016,0.028,0.,0.027,0.,0.,0.
59,0.049,0.,0.049,0.049,0.,0.049,0.,0.,0.,0.029,0.,0.029,0.018,0.,0.018,0.017,0.,0.017,0.031,0.,0.031,0.,0.,0.
60,0.05,0.,0.05,0.05,0.,0.05,0.,0.,0.,0.031,0.,0.031,0.018,0.,0.018,0.019,0.,0.019,0.029,0.,0.029,0.,0.,0.
61,0.052,0.,0.052,0.051,0.,0.05,0.,0.,0.,0.031,0.,0.031,0.02,0.,0.02,0.018,0.,0.018,0.031,0.,0.03,0.,0.,0.
62,0.052,0.,0.052,0.054,0.,0.054,0.,0.,0.,0.032,0.,0.032,0.019,0.,0.019,0.019,0.,0.019,0.034,0.,0.034,0.,0.,0.
63,0.056,0.,0.056,0.053,0.,0.053,0.,0.,0.,0.035,0.,0.035,0.02,0.,0.02,0.02,0.,0.02,0.032,0.,0.032,0.,0.,0.
64,0.054,0.,0.054,0.057,0.,0.056,0.,0.,0.,0.033,0.,0.033,0.02,0.,0.02,0.02,0.,0.02,0.035,0.,0.034,0.,0.,0.
65,0.058,0.,0.057,0.057,0.,0.057,0.,0.,0.,0.034,0.,0.033,0.022,0.,0.022,0.02,0.,0.02,0.035,0.,0.035,0.,0.,0.
66,0.058,0.,0.058,0.062,0.,0.062,0.,0.,0.,0.035,0.,0.035,0.021,0.,0.021,0.022,0.,0.022,0.039,0.,0.039,0.,0.,0.
67,0.064,0.,0.064,0.06,0.,0.06,0.,0.,0.,0.039,0.,0.039,0.023,0.,0.023,0.022,0.,0.022,0.037,0.,0.037,0.,0.,0.
68,0.064,0.,0.064,0.062,0.,0.062,0.,0.,0.,0.038,0.,0.038,0.024,0.,0.024,0.022,0.,0.022,0.037,0.,0.037,0.001,0.,0.001
69,0.064,0.,0.064,0.065,0.,0.064,0.,0.,0.,0.039,0.,0.039,0.024,0.,0.024,0.025,0.,0.025,0.038,0.,0.038,0.,0.,0.
70,0.065,0.,0.065,0.069,0.,0.069,0.,0.,0.,0.039,0.,0.039,0.024,0.,0.024,0.026,0.,0.026,0.041,0.,0.041,0.,0.,0.
71,0.067,0.,0.067,0.07,0.,0.069,0.,0.,0.,0.041,0.,0.041,0.025,0.,0.025,0.027,0.,0.027,0.041,0.,0.04,0.,0.,0.
72,0.07,0.,0.07,0.069,0.,0.069,0.,0.,0.,0.042,0.,0.042,0.025,0.,0.025,0.025,0.,0.025,0.042,0.,0.042,0.,0.,0.
73,0.071,0.,0.071,0.074,0.,0.074,0.002,0.,0.002,0.042,0.,0.042,0.026,0.,0.026,0.026,0.,0.026,0.044,0.,0.044,0.,0.,0.
74,0.073,0.,0.073,0.076,0.,0.076,0.,0.,0.,0.045,0.,0.045,0.027,0.,0.027,0.027,0.,0.027,0.048,0.,0.048,0.,0.,0.
75,0.076,0.,0.076,0.078,0.,0.078,0.,0.,0.,0.047,0.,0.047,0.027,0.,0.027,0.031,0.,0.031,0.046,0.,0.046,0.,0.,0.
76,0.077,0.,0.077,0.08,0.,0.079,0.,0.,0.,0.048,0.,0.048,0.028,0.,0.028,0.031,0.,0.031,0.047,0.,0.046,0.,0.,0.
77,0.079,0.,0.079,0.081,0.,0.08,0.,0.,0.,0.048,0.,0.048,0.03,0.,0.03,0.032,0.,0.032,0.048,0.,0.047,0.,0.,0.
78,0.082,0.,0.081,0.082,0.,0.082,0.,0.,0.,0.049,0.,0.049,0.031,0.,0.03,0.032,0.,0.032,0.049,0.,0.049,0.,0.,0.
79,0.085,0.,0.085,0.083,0.001,0.082,0.,0.,0.,0.052,0.,0.052,0.031,0.,0.031,0.03,0.,0.03,0.051,0.,0.05,0.,0.,0.
80,0.093,0.,0.092,0.085,0.,0.085,0.,0.,0.,0.056,0.,0.055,0.035,0.,0.035,0.032,0.,0.032,0.051,0.,0.051,0.,0.,0.
81,0.09,0.,0.09,0.088,0.,0.088,0.,0.,0.,0.053,0.,0.053,0.035,0.,0.035,0.033,0.,0.033,0.053,0.,0.053,0.,0.,0.
82,0.092,0.,0.091,0.098,0.,0.098,0.,0.,0.,0.057,0.,0.056,0.033,0.,0.033,0.038,0.,0.038,0.058,0.,0.058,0.,0.,0.
83,0.091,0.,0.09,0.094,0.,0.094,0.,0.,0.,0.054,0.,0.054,0.035,0.,0.034,0.037,0.,0.037,0.055,0.,0.055,0.,0.,0.
84,0.101,0.,0.101,0.095,0.,0.095,0.,0.,0.,0.06,0.,0.06,0.039,0.,0.039,0.036,0.,0.036,0.057,0.,0.057,0.,0.,0.
85,0.097,0.,0.097,0.097,0.,0.097,0.,0.,0.,0.057,0.,0.057,0.038,0.,0.038,0.035,0.,0.035,0.06,0.,0.06,0.,0.,0.
86,0.098,0.,0.098,0.102,0.,0.102,0.,0.,0.,0.059,0.,0.059,0.037,0.,0.037,0.035,0.,0.035,0.061,0.,0.061,0.,0.,0.
87,0.107,0.,0.107,0.1,0.,0.1,0.,0.,0.,0.063,0.,0.063,0.042,0.,0.042,0.037,0.,0.037,0.061,0.,0.061,0.,0.,0.
88,0.105,0.,0.105,0.103,0.,0.103,0.,0.,0.,0.064,0.,0.064,0.039,0.,0.039,0.037,0.,0.037,0.064,0.,0.064,0.,0.,0.
89,0.109,0.,0.109,0.104,0.,0.104,0.,0.,0.,0.064,0.,0.064,0.043,0.,0.043,0.038,0.,0.038,0.064,0.,0.064,0.,0.,0.
90,0.106,0.,0.106,0.108,0.,0.108,0.,0.,0.,0.064,0.,0.064,0.04,0.,0.04,0.039,0.,0.039,0.067,0.,0.067,0.,0.,0.
91,0.109,0.,0.109,0.109,0.,0.109,0.,0.,0.,0.067,0.,0.067,0.04,0.,0.04,0.039,0.,0.039,0.067,0.,0.067,0.,0.,0.
92,0.11,0.,0.11,0.111,0.,0.111,0.,0.,0.,0.067,0.,0.067,0.041,0.,0.041,0.041,0.,0.041,0.068,0.,0.068,0.,0.,0.
93,0.112,0.,0.112,0.113,0.,0.113,0.,0.,0.,0.069,0.,0.069,0.041,0.,0.041,0.042,0.,0.042,0.069,0.,0.069,0.,0.,0.
94,0.115,0.,0.115,0.115,0.,0.115,0.,0.,0.,0.07,0.,0.07,0.043,0.,0.043,0.042,0.,0.042,0.072,0.,0.072,0.,0.,0.
95,0.118,0.,0.118,0.117,0.,0.117,0.,0.,0.,0.073,0.,0.073,0.043,0.,0.043,0.044,0.,0.044,0.071,0.,0.071,0.,0.,0.
96,0.12,0.,0.12,0.12,0.,0.12,0.,0.,0.,0.074,0.,0.074,0.044,0.,0.044,0.044,0.,0.044,0.074,0.,0.074,0.,0.,0.
97,0.122,0.,0.122,0.123,0.,0.122,0.,0.,0.,0.075,0.,0.075,0.045,0.,0.045,0.045,0.,0.045,0.076,0.,0.076,0.,0.,0.
98,0.125,0.,0.125,0.125,0.,0.125,0.,0.,0.,0.077,0.,0.077,0.046,0.,0.046,0.045,0.,0.045,0.077,0.,0.077,0.,0.,0.
99,0.127,0.,0.126,0.127,0.,0.127,0.,0.,0.,0.079,0.,0.078,0.047,0.,0.047,0.047,0.,0.047,0.077,0.,0.077,0.,0.,0.
100,0.136,0.,0.136,0.139,0.,0.139,0.,0.,0.,0.082,0.,0.082,0.053,0.,0.053,0.053,0.,0.053,0.084,0.,0.084,0.,0.,0.
110,0.157,0.001,0.156,0.159,0.,0.159,0.001,0.,0.001,0.097,0.,0.096,0.058,0.,0.058,0.059,0.,0.059,0.097,0.,0.097,0.001,0.,0.001
120,0.187,0.,0.187,0.187,0.,0.187,0.001,0.,0.001,0.116,0.,0.116,0.069,0.,0.069,0.069,0.,0.069,0.116,0.,0.116,0.001,0.,0.001
130,0.22,0.,0.22,0.237,0.001,0.235,0.001,0.,0.001,0.136,0.,0.136,0.081,0.,0.081,0.089,0.,0.088,0.145,0.,0.144,0.001,0.,0.001
140,0.27,0.002,0.267,0.268,0.,0.267,0.001,0.,0.001,0.163,0.002,0.161,0.104,0.,0.103,0.101,0.,0.1,0.164,0.,0.164,0.001,0.,0.001
150,0.316,0.,0.315,0.319,0.002,0.316,0.001,0.,0.001,0.195,0.,0.195,0.119,0.,0.118,0.119,0.001,0.118,0.197,0.001,0.195,0.001,0.,0.001
160,0.361,0.001,0.36,0.362,0.,0.362,0.001,0.,0.001,0.221,0.,0.22,0.137,0.,0.137,0.133,0.,0.133,0.226,0.,0.226,0.001,0.,0.001
170,0.407,0.003,0.404,0.405,0.,0.405,0.001,0.,0.001,0.25,0.,0.249,0.154,0.002,0.151,0.151,0.,0.151,0.251,0.,0.251,0.001,0.,0.001
180,0.465,0.001,0.464,0.436,0.,0.436,0.003,0.,0.003,0.286,0.001,0.285,0.175,0.,0.175,0.154,0.,0.154,0.278,0.,0.278,0.002,0.,0.002
190,0.481,0.,0.48,0.479,0.,0.479,0.002,0.,0.002,0.305,0.,0.304,0.173,0.,0.173,0.173,0.,0.173,0.302,0.,0.302,0.002,0.,0.002
200,0.562,0.001,0.561,0.571,0.,0.57,0.002,0.,0.002,0.354,0.001,0.353,0.204,0.,0.204,0.202,0.,0.201,0.365,0.,0.365,0.002,0.,0.002
210,0.593,0.002,0.59,0.592,0.,0.592,0.002,0.,0.002,0.377,0.002,0.374,0.213,0.,0.213,0.209,0.,0.209,0.379,0.,0.379,0.002,0.,0.002
220,0.649,0.,0.649,0.66,0.,0.66,0.002,0.,0.002,0.415,0.,0.415,0.23,0.,0.23,0.23,0.,0.23,0.426,0.,0.426,0.002,0.,0.002
230,0.731,0.,0.73,0.753,0.,0.753,0.002,0.,0.002,0.453,0.,0.454,0.273,0.,0.272,0.272,0.,0.272,0.477,0.,0.477,0.002,0.,0.002
240,0.825,0.,0.825,0.821,0.,0.821,0.002,0.,0.002,0.523,0.,0.523,0.297,0.,0.297,0.295,0.,0.295,0.522,0.,0.522,0.002,0.,0.002
250,0.856,0.,0.855,0.881,0.003,0.878,0.003,0.,0.003,0.56,0.,0.56,0.292,0.,0.291,0.293,0.001,0.292,0.583,0.001,0.581,0.003,0.,0.003
260,0.938,0.001,0.936,0.928,0.003,0.924,0.003,0.,0.003,0.612,0.001,0.61,0.321,0.,0.321,0.323,0.001,0.321,0.6,0.001,0.598,0.003,0.,0.003
270,1.016,0.002,1.013,0.987,0.,0.987,0.003,0.,0.003,0.664,0.002,0.661,0.346,0.,0.346,0.343,0.,0.343,0.638,0.,0.638,0.004,0.,0.004
280,1.089,0.001,1.088,1.127,0.,1.127,0.003,0.,0.003,0.694,0.,0.693,0.39,0.,0.39,0.407,0.,0.407,0.715,0.,0.715,0.003,0.,0.003
290,1.222,0.,1.222,1.189,0.,1.189,0.003,0.,0.003,0.784,0.,0.784,0.432,0.,0.432,0.398,0.,0.398,0.786,0.,0.786,0.004,0.,0.004
300,1.246,0.002,1.244,1.285,0.,1.284,0.004,0.,0.004,0.81,0.,0.81,0.431,0.001,0.429,0.434,0.,0.433,0.845,0.,0.845,0.004,0.,0.004
310,1.356,0.001,1.354,1.328,0.,1.328,0.004,0.,0.004,0.889,0.001,0.888,0.461,0.,0.46,0.452,0.,0.452,0.869,0.,0.869,0.005,0.,0.005
320,1.428,0.003,1.425,1.483,0.,1.483,0.004,0.,0.004,0.934,0.002,0.932,0.488,0.,0.487,0.53,0.,0.53,0.947,0.,0.947,0.004,0.,0.004
330,1.598,0.001,1.597,1.565,0.,1.565,0.004,0.,0.004,1.032,0.,1.032,0.559,0.001,0.558,0.517,0.,0.517,1.042,0.,1.042,0.004,0.,0.004
340,1.634,0.,1.634,1.624,0.,1.624,0.004,0.,0.004,1.076,0.,1.076,0.55,0.,0.55,0.543,0.,0.543,1.074,0.,1.074,0.004,0.,0.004
350,1.794,0.002,1.791,1.8,0.002,1.798,0.005,0.,0.005,1.203,0.,1.201,0.585,0.001,0.583,0.582,0.,0.582,1.211,0.001,1.209,0.005,0.,0.005
360,1.862,0.,1.862,1.917,0.,1.916,0.005,0.,0.005,1.214,0.,1.214,0.64,0.,0.64,0.638,0.,0.638,1.271,0.,1.271,0.005,0.,0.005
370,2.026,0.,2.026,1.967,0.003,1.963,0.005,0.,0.005,1.356,0.,1.356,0.663,0.,0.663,0.646,0.,0.646,1.313,0.003,1.309,0.005,0.,0.005
380,2.073,0.,2.073,2.172,0.,2.172,0.005,0.,0.005,1.375,0.,1.375,0.689,0.,0.689,0.734,0.,0.734,1.43,0.,1.43,0.005,0.,0.005
390,2.285,0.,2.285,2.198,0.,2.198,0.009,0.,0.009,1.495,0.,1.495,0.778,0.,0.778,0.721,0.,0.721,1.469,0.,1.469,0.006,0.,0.006
400,2.399,0.004,2.394,2.36,0.002,2.358,0.006,0.,0.006,1.617,0.002,1.614,0.774,0.001,0.772,0.773,0.,0.773,1.579,0.001,1.577,0.006,0.,0.006
